,system:id,y,x,relativeOrbitNumber_start,timestamp,year,datedif
271,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180624T003956_20180624T004021_011508_015261_8BF1,50.69,-102.93,107,2018-06-24 00:39:56+00:00,2018,12.0
272,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180706T003956_20180706T004021_011683_0157D9_B70A,50.69,-102.93,107,2018-07-06 00:39:56+00:00,2018,12.0
273,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180718T003957_20180718T004022_011858_015D3C_CAA5,50.69,-102.93,107,2018-07-18 00:39:57+00:00,2018,12.0
274,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180730T003958_20180730T004023_012033_016280_3175,50.69,-102.93,107,2018-07-30 00:39:58+00:00,2018,12.0
275,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180811T003958_20180811T004023_012208_0167E0_BA94,50.69,-102.93,107,2018-08-11 00:39:58+00:00,2018,12.0
276,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180823T003959_20180823T004024_012383_016D4A_905C,50.69,-102.93,107,2018-08-23 00:39:59+00:00,2018,12.0
277,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180904T004000_20180904T004025_012558_0172B9_3938,50.69,-102.93,107,2018-09-04 00:40:00+00:00,2018,12.0
278,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180916T004000_20180916T004025_012733_017812_686C,50.69,-102.93,107,2018-09-16 00:40:00+00:00,2018,12.0
279,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180928T004000_20180928T004025_012908_017D74_0298,50.69,-102.93,107,2018-09-28 00:40:00+00:00,2018,12.0
280,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20181010T004001_20181010T004026_013083_0182C8_1395,50.69,-102.93,107,2018-10-10 00:40:01+00:00,2018,12.0
281,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20181022T004001_20181022T004026_013258_01882F_67BD,50.69,-102.93,107,2018-10-22 00:40:01+00:00,2018,12.0
387,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180421T011310_20180421T011339_010575_013499_1E3F,52.17,-111.54,49,2018-04-21 01:13:10+00:00,2018,0.0
388,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180503T011311_20180503T011339_010750_013A3D_B5F8,52.17,-111.54,49,2018-05-03 01:13:11+00:00,2018,12.0
389,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180515T011311_20180515T011340_010925_013FE5_F963,52.17,-111.54,49,2018-05-15 01:13:11+00:00,2018,12.0
390,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180527T011312_20180527T011341_011100_01459C_880E,52.17,-111.54,49,2018-05-27 01:13:12+00:00,2018,12.0
391,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180608T011313_20180608T011341_011275_014B20_681C,52.17,-111.54,49,2018-06-08 01:13:13+00:00,2018,12.0
392,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180702T011314_20180702T011343_011625_0155F7_A7A1,52.17,-111.54,49,2018-07-02 01:13:14+00:00,2018,24.0
393,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180714T011315_20180714T011343_011800_015B64_3368,52.17,-111.54,49,2018-07-14 01:13:15+00:00,2018,12.0
394,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180726T011316_20180726T011344_011975_0160AF_443B,52.17,-111.54,49,2018-07-26 01:13:16+00:00,2018,12.0
395,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180807T011316_20180807T011345_012150_016600_B624,52.17,-111.54,49,2018-08-07 01:13:16+00:00,2018,12.0
396,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20180819T011317_20180819T011346_012325_016B6E_9AA9,52.17,-111.55,49,2018-08-19 01:13:17+00:00,2018,12.0
173,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190403T003127_20190403T003152_015635_01D51C_CE92,49.64,-100.59,34,2019-04-03 00:31:27+00:00,2019,0.0
174,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190415T003127_20190415T003152_015810_01DAED_858A,49.64,-100.59,34,2019-04-15 00:31:27+00:00,2019,12.0
175,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190509T003128_20190509T003153_016160_01E684_8055,49.64,-100.59,34,2019-05-09 00:31:28+00:00,2019,24.0
176,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190602T003129_20190602T003154_016510_01F13C_DB32,49.64,-100.59,34,2019-06-02 00:31:29+00:00,2019,24.0
177,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190626T003130_20190626T003155_016860_01FB97_84FA,49.64,-100.59,34,2019-06-26 00:31:30+00:00,2019,24.0
178,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190708T003131_20190708T003156_017035_0200C6_93E9,49.64,-100.59,34,2019-07-08 00:31:31+00:00,2019,12.0
179,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190813T003134_20190813T003159_017560_02106F_D7BB,49.64,-100.59,34,2019-08-13 00:31:34+00:00,2019,36.0
180,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190825T003134_20190825T003159_017735_0215E8_E51A,49.64,-100.59,34,2019-08-25 00:31:34+00:00,2019,12.0
181,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190918T003135_20190918T003200_018085_0220CB_34D7,49.64,-100.59,34,2019-09-18 00:31:35+00:00,2019,24.0
182,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190930T003136_20190930T003201_018260_02262F_029B,49.64,-100.59,34,2019-09-30 00:31:36+00:00,2019,12.0
183,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191024T003136_20191024T003201_018610_023101_2A09,49.64,-100.59,34,2019-10-24 00:31:36+00:00,2019,24.0
199,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190517T010429_20190517T010454_016277_01EA21_A39C,49.98,-108.9,151,2019-05-17 01:04:29+00:00,2019,0.0
200,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190529T010430_20190529T010455_016452_01EF82_7652,49.98,-108.9,151,2019-05-29 01:04:30+00:00,2019,12.0
201,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190610T010430_20190610T010455_016627_01F4B5_A870,49.98,-108.9,151,2019-06-10 01:04:30+00:00,2019,12.0
202,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190622T010431_20190622T010456_016802_01F9EA_B729,49.98,-108.9,151,2019-06-22 01:04:31+00:00,2019,12.0
203,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190704T010432_20190704T010457_016977_01FF18_1D8D,49.98,-108.9,151,2019-07-04 01:04:32+00:00,2019,12.0
204,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190716T010432_20190716T010457_017152_020442_9C66,49.98,-108.9,151,2019-07-16 01:04:32+00:00,2019,12.0
205,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190728T010433_20190728T010458_017327_020959_0572,49.98,-108.9,151,2019-07-28 01:04:33+00:00,2019,12.0
206,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190809T010434_20190809T010459_017502_020EA0_A603,49.98,-108.9,151,2019-08-09 01:04:34+00:00,2019,12.0
207,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190821T010435_20190821T010500_017677_021418_97C1,49.98,-108.9,151,2019-08-21 01:04:35+00:00,2019,12.0
208,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190902T010435_20190902T010500_017852_021986_38AC,49.98,-108.9,151,2019-09-02 01:04:35+00:00,2019,12.0
209,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190914T010436_20190914T010501_018027_021EFB_667D,49.98,-108.9,151,2019-09-14 01:04:36+00:00,2019,12.0
210,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190926T010436_20190926T010501_018202_022460_F219,49.98,-108.9,151,2019-09-26 01:04:36+00:00,2019,12.0
211,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191008T010436_20191008T010501_018377_0229E5_8711,49.98,-108.9,151,2019-10-08 01:04:36+00:00,2019,12.0
212,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191020T010436_20191020T010501_018552_022F45_5E3B,49.98,-108.9,151,2019-10-20 01:04:36+00:00,2019,12.0
244,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190404T011251_20190404T011316_015650_01D594_DF9D,50.59,-111.13,49,2019-04-04 01:12:51+00:00,2019,0.0
245,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190416T011251_20190416T011316_015825_01DB65_EEC9,50.59,-111.13,49,2019-04-16 01:12:51+00:00,2019,12.0
246,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190428T011252_20190428T011317_016000_01E133_D802,50.59,-111.13,49,2019-04-28 01:12:52+00:00,2019,12.0
247,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190510T011252_20190510T011317_016175_01E6F5_4EBE,50.59,-111.13,49,2019-05-10 01:12:52+00:00,2019,12.0
248,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190522T011253_20190522T011318_016350_01EC5D_08C1,50.59,-111.13,49,2019-05-22 01:12:53+00:00,2019,12.0
249,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190603T011254_20190603T011319_016525_01F1AC_0C17,50.59,-111.12,49,2019-06-03 01:12:54+00:00,2019,12.0
250,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190615T011254_20190615T011319_016700_01F6DD_A3E8,50.59,-111.12,49,2019-06-15 01:12:54+00:00,2019,12.0
251,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190627T011255_20190627T011320_016875_01FC07_D2AA,50.59,-111.13,49,2019-06-27 01:12:55+00:00,2019,12.0
252,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190709T011256_20190709T011321_017050_02013B_F46A,50.59,-111.13,49,2019-07-09 01:12:56+00:00,2019,12.0
253,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190721T011257_20190721T011322_017225_020651_02F1,50.59,-111.13,49,2019-07-21 01:12:57+00:00,2019,12.0
254,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190802T011257_20190802T011322_017400_020B89_7BF7,50.59,-111.12,49,2019-08-02 01:12:57+00:00,2019,12.0
255,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190814T011258_20190814T011323_017575_0210E8_D9C8,50.59,-111.13,49,2019-08-14 01:12:58+00:00,2019,12.0
256,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190826T011259_20190826T011324_017750_021663_3AA5,50.59,-111.13,49,2019-08-26 01:12:59+00:00,2019,12.0
257,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190907T011259_20190907T011324_017925_021BCA_F8FA,50.59,-111.13,49,2019-09-07 01:12:59+00:00,2019,12.0
258,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190919T011300_20190919T011325_018100_022143_39E7,50.59,-111.13,49,2019-09-19 01:13:00+00:00,2019,12.0
259,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191001T011300_20191001T011325_018275_0226A6_5531,50.59,-111.13,49,2019-10-01 01:13:00+00:00,2019,12.0
260,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191013T011300_20191013T011325_018450_022C1F_6F02,50.59,-111.12,49,2019-10-13 01:13:00+00:00,2019,12.0
261,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191025T011300_20191025T011325_018625_023176_4DE5,50.59,-111.13,49,2019-10-25 01:13:00+00:00,2019,12.0
280,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190408T003958_20190408T004023_015708_01D79C_A925,50.69,-102.93,107,2019-04-08 00:39:58+00:00,2019,0.0
281,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190420T003958_20190420T004023_015883_01DD66_E437,50.69,-102.93,107,2019-04-20 00:39:58+00:00,2019,12.0
282,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190502T003959_20190502T004024_016058_01E33D_8E79,50.69,-102.93,107,2019-05-02 00:39:59+00:00,2019,12.0
283,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190514T003959_20190514T004024_016233_01E8D5_75C5,50.69,-102.93,107,2019-05-14 00:39:59+00:00,2019,12.0
284,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190526T004000_20190526T004025_016408_01EE3B_1838,50.69,-102.93,107,2019-05-26 00:40:00+00:00,2019,12.0
285,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190619T004002_20190619T004027_016758_01F8AD_1488,50.69,-102.93,107,2019-06-19 00:40:02+00:00,2019,24.0
286,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190701T004002_20190701T004027_016933_01FDD9_5151,50.69,-102.93,107,2019-07-01 00:40:02+00:00,2019,12.0
287,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190713T004003_20190713T004028_017108_020300_4450,50.69,-102.93,107,2019-07-13 00:40:03+00:00,2019,12.0
288,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190725T004004_20190725T004029_017283_020815_8F6B,50.69,-102.93,107,2019-07-25 00:40:04+00:00,2019,12.0
289,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190806T004004_20190806T004029_017458_020D5A_B4B4,50.69,-102.93,107,2019-08-06 00:40:04+00:00,2019,12.0
290,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190818T004005_20190818T004030_017633_0212C5_DAB0,50.69,-102.93,107,2019-08-18 00:40:05+00:00,2019,12.0
291,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190830T004006_20190830T004031_017808_02183B_E847,50.69,-102.93,107,2019-08-30 00:40:06+00:00,2019,12.0
292,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190911T004006_20190911T004031_017983_021DB4_D260,50.69,-102.93,107,2019-09-11 00:40:06+00:00,2019,12.0
293,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190923T004007_20190923T004032_018158_02231A_F955,50.69,-102.93,107,2019-09-23 00:40:07+00:00,2019,12.0
294,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191005T004007_20191005T004032_018333_022896_4687,50.69,-102.93,107,2019-10-05 00:40:07+00:00,2019,12.0
295,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191017T004007_20191017T004032_018508_022DFC_3FF4,50.69,-102.93,107,2019-10-17 00:40:07+00:00,2019,12.0
296,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191029T004007_20191029T004032_018683_023368_803D,50.69,-102.93,107,2019-10-29 00:40:07+00:00,2019,12.0
410,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190404T011316_20190404T011345_015650_01D594_205B,52.17,-111.54,49,2019-04-04 01:13:16+00:00,2019,0.0
411,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190428T011317_20190428T011346_016000_01E133_CD60,52.17,-111.55,49,2019-04-28 01:13:17+00:00,2019,24.0
412,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190510T011317_20190510T011346_016175_01E6F5_44BE,52.17,-111.55,49,2019-05-10 01:13:17+00:00,2019,12.0
413,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190522T011318_20190522T011347_016350_01EC5D_A925,52.17,-111.54,49,2019-05-22 01:13:18+00:00,2019,12.0
414,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190603T011319_20190603T011347_016525_01F1AC_B1E3,52.17,-111.54,49,2019-06-03 01:13:19+00:00,2019,12.0
415,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190615T011319_20190615T011348_016700_01F6DD_3AA7,52.17,-111.54,49,2019-06-15 01:13:19+00:00,2019,12.0
416,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190627T011320_20190627T011349_016875_01FC07_DA58,52.17,-111.54,49,2019-06-27 01:13:20+00:00,2019,12.0
417,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190709T011321_20190709T011350_017050_02013B_DF1F,52.17,-111.55,49,2019-07-09 01:13:21+00:00,2019,12.0
418,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190721T011322_20190721T011350_017225_020651_E4DC,52.17,-111.54,49,2019-07-21 01:13:22+00:00,2019,12.0
419,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190814T011323_20190814T011352_017575_0210E8_D6AD,52.17,-111.54,49,2019-08-14 01:13:23+00:00,2019,24.0
420,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20190907T011324_20190907T011353_017925_021BCA_4412,52.17,-111.55,49,2019-09-07 01:13:24+00:00,2019,24.0
421,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191001T011325_20191001T011354_018275_0226A6_0A93,52.17,-111.55,49,2019-10-01 01:13:25+00:00,2019,24.0
422,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20191025T011325_20191025T011354_018625_023176_8D6D,52.17,-111.55,49,2019-10-25 01:13:25+00:00,2019,24.0
167,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200409T003133_20200409T003158_021060_027F39_5B0D,49.64,-100.59,34,2020-04-09 00:31:33+00:00,2020,0.0
168,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200421T003133_20200421T003158_021235_0284BC_66FA,49.64,-100.59,34,2020-04-21 00:31:33+00:00,2020,12.0
169,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200503T003134_20200503T003159_021410_028A4A_55C2,49.64,-100.59,34,2020-05-03 00:31:34+00:00,2020,12.0
170,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200515T003134_20200515T003159_021585_028FA1_D136,49.64,-100.59,34,2020-05-15 00:31:34+00:00,2020,12.0
171,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200527T003135_20200527T003200_021760_0294CC_CF6F,49.64,-100.59,34,2020-05-27 00:31:35+00:00,2020,12.0
172,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200620T003137_20200620T003202_022110_029F5B_F3DE,49.64,-100.59,34,2020-06-20 00:31:37+00:00,2020,24.0
173,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200807T003140_20200807T003205_022810_02B4AE_C2C2,49.64,-100.59,34,2020-08-07 00:31:40+00:00,2020,48.0
174,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200831T003141_20200831T003206_023160_02BF9B_C7C0,49.64,-100.59,34,2020-08-31 00:31:41+00:00,2020,24.0
175,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201006T003142_20201006T003207_023685_02D013_B5E7,49.64,-100.59,34,2020-10-06 00:31:42+00:00,2020,36.0
176,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201030T003142_20201030T003207_024035_02DAF6_C5FA,49.64,-100.59,34,2020-10-30 00:31:42+00:00,2020,24.0
194,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200405T010433_20200405T010458_021002_027D64_A480,49.98,-108.9,151,2020-04-05 01:04:33+00:00,2020,0.0
195,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200417T010434_20200417T010459_021177_0282EF_EE53,49.98,-108.9,151,2020-04-17 01:04:34+00:00,2020,12.0
196,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200429T010434_20200429T010459_021352_028875_CA48,49.98,-108.9,151,2020-04-29 01:04:34+00:00,2020,12.0
197,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200511T010435_20200511T010500_021527_028DEC_D408,49.98,-108.9,151,2020-05-11 01:04:35+00:00,2020,12.0
198,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200523T010436_20200523T010501_021702_029313_A82A,49.98,-108.9,151,2020-05-23 01:04:36+00:00,2020,12.0
199,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200616T010437_20200616T010502_022052_029D9A_908E,49.98,-108.9,151,2020-06-16 01:04:37+00:00,2020,24.0
200,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200628T010438_20200628T010503_022227_02A2F2_8329,49.98,-108.9,151,2020-06-28 01:04:38+00:00,2020,12.0
201,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200710T010438_20200710T010503_022402_02A846_47D3,49.98,-108.9,151,2020-07-10 01:04:38+00:00,2020,12.0
202,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200722T010439_20200722T010504_022577_02AD97_6145,49.98,-108.9,151,2020-07-22 01:04:39+00:00,2020,12.0
203,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200803T010440_20200803T010505_022752_02B2E3_760E,49.98,-108.9,151,2020-08-03 01:04:40+00:00,2020,12.0
204,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200815T010441_20200815T010506_022927_02B84B_6512,49.98,-108.9,151,2020-08-15 01:04:41+00:00,2020,12.0
205,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200827T010441_20200827T010506_023102_02BDCC_5B18,49.98,-108.9,151,2020-08-27 01:04:41+00:00,2020,12.0
206,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200908T010442_20200908T010507_023277_02C345_25C3,49.98,-108.9,151,2020-09-08 01:04:42+00:00,2020,12.0
207,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200920T010442_20200920T010507_023452_02C8BF_3F13,49.98,-108.9,151,2020-09-20 01:04:42+00:00,2020,12.0
208,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201002T010442_20201002T010507_023627_02CE3B_7F7A,49.98,-108.9,151,2020-10-02 01:04:42+00:00,2020,12.0
209,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201014T010443_20201014T010508_023802_02D3AC_742B,49.98,-108.9,151,2020-10-14 01:04:43+00:00,2020,12.0
210,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201026T010443_20201026T010508_023977_02D929_8EAD,49.98,-108.9,151,2020-10-26 01:04:43+00:00,2020,12.0
246,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200410T011257_20200410T011322_021075_027FB0_52A0,50.59,-111.13,49,2020-04-10 01:12:57+00:00,2020,0.0
