,system:id,y,x,relativeOrbitNumber_start,timestamp,year,datedif
247,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200422T011258_20200422T011323_021250_028536_DCC6,50.59,-111.12,49,2020-04-22 01:12:58+00:00,2020,12.0
248,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200504T011259_20200504T011324_021425_028AC6_D36E,50.59,-111.13,49,2020-05-04 01:12:59+00:00,2020,12.0
249,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200516T011259_20200516T011324_021600_029016_1473,50.59,-111.13,49,2020-05-16 01:12:59+00:00,2020,12.0
250,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200528T011300_20200528T011325_021775_029543_ED36,50.59,-111.13,49,2020-05-28 01:13:00+00:00,2020,12.0
251,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200609T011301_20200609T011326_021950_029A81_3020,50.59,-111.12,49,2020-06-09 01:13:01+00:00,2020,12.0
252,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200621T011301_20200621T011326_022125_029FD3_5FAA,50.59,-111.12,49,2020-06-21 01:13:01+00:00,2020,12.0
253,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200715T011303_20200715T011328_022475_02AA7E_E07C,50.59,-111.13,49,2020-07-15 01:13:03+00:00,2020,24.0
254,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200727T011303_20200727T011328_022650_02AFD3_6614,50.59,-111.13,49,2020-07-27 01:13:03+00:00,2020,12.0
255,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200808T011304_20200808T011329_022825_02B521_0680,50.59,-111.13,49,2020-08-08 01:13:04+00:00,2020,12.0
256,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200820T011305_20200820T011330_023000_02BA93_D514,50.59,-111.12,49,2020-08-20 01:13:05+00:00,2020,12.0
257,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200901T011306_20200901T011331_023175_02C011_52D9,50.59,-111.13,49,2020-09-01 01:13:06+00:00,2020,12.0
258,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200913T011306_20200913T011331_023350_02C58A_325A,50.59,-111.13,49,2020-09-13 01:13:06+00:00,2020,12.0
259,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200925T011306_20200925T011331_023525_02CB06_0858,50.59,-111.13,49,2020-09-25 01:13:06+00:00,2020,12.0
260,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201007T011307_20201007T011332_023700_02D084_511A,50.59,-111.13,49,2020-10-07 01:13:07+00:00,2020,12.0
261,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201019T011306_20201019T011331_023875_02D5E9_78DC,50.59,-111.12,49,2020-10-19 01:13:06+00:00,2020,12.0
277,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200402T004004_20200402T004029_020958_027C14_A5FF,50.69,-102.93,107,2020-04-02 00:40:04+00:00,2020,0.0
278,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200414T004004_20200414T004029_021133_02819E_ABB7,50.69,-102.93,107,2020-04-14 00:40:04+00:00,2020,12.0
279,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200426T004005_20200426T004030_021308_028724_899A,50.69,-102.93,107,2020-04-26 00:40:05+00:00,2020,12.0
280,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200508T004006_20200508T004031_021483_028CA6_5ECD,50.69,-102.93,107,2020-05-08 00:40:06+00:00,2020,12.0
281,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200520T004006_20200520T004031_021658_0291DA_4904,50.69,-102.93,107,2020-05-20 00:40:06+00:00,2020,12.0
282,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200601T004007_20200601T004032_021833_029712_21F1,50.69,-102.93,107,2020-06-01 00:40:07+00:00,2020,12.0
283,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200613T004008_20200613T004033_022008_029C4F_F2B2,50.69,-102.93,107,2020-06-13 00:40:08+00:00,2020,12.0
284,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200625T004008_20200625T004033_022183_02A1A3_2D7A,50.69,-102.93,107,2020-06-25 00:40:08+00:00,2020,12.0
285,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200707T004009_20200707T004034_022358_02A6FB_751D,50.69,-102.93,107,2020-07-07 00:40:09+00:00,2020,12.0
286,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200731T004011_20200731T004036_022708_02B19D_AB69,50.69,-102.93,107,2020-07-31 00:40:11+00:00,2020,24.0
287,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200812T004011_20200812T004036_022883_02B704_8041,50.69,-102.93,107,2020-08-12 00:40:11+00:00,2020,12.0
288,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200824T004012_20200824T004037_023058_02BC82_2866,50.69,-102.93,107,2020-08-24 00:40:12+00:00,2020,12.0
289,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200905T004012_20200905T004037_023233_02C1F1_4298,50.69,-102.93,107,2020-09-05 00:40:12+00:00,2020,12.0
290,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200917T004013_20200917T004038_023408_02C777_360C,50.69,-102.93,107,2020-09-17 00:40:13+00:00,2020,12.0
291,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200929T004013_20200929T004038_023583_02CCF1_F6C2,50.69,-102.93,107,2020-09-29 00:40:13+00:00,2020,12.0
292,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201011T004013_20201011T004038_023758_02D260_5301,50.69,-102.93,107,2020-10-11 00:40:13+00:00,2020,12.0
293,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201023T004013_20201023T004038_023933_02D7D6_4CF2,50.69,-102.93,107,2020-10-23 00:40:13+00:00,2020,12.0
410,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200410T011322_20200410T011351_021075_027FB0_7955,52.17,-111.55,49,2020-04-10 01:13:22+00:00,2020,0.0
411,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200422T011323_20200422T011351_021250_028536_3940,52.17,-111.54,49,2020-04-22 01:13:23+00:00,2020,12.0
412,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200504T011324_20200504T011352_021425_028AC6_F0EF,52.17,-111.54,49,2020-05-04 01:13:24+00:00,2020,12.0
413,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200516T011324_20200516T011353_021600_029016_5715,52.17,-111.54,49,2020-05-16 01:13:24+00:00,2020,12.0
414,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200528T011325_20200528T011353_021775_029543_DB7C,52.17,-111.55,49,2020-05-28 01:13:25+00:00,2020,12.0
415,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200609T011326_20200609T011354_021950_029A81_2D5B,52.17,-111.54,49,2020-06-09 01:13:26+00:00,2020,12.0
416,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200621T011326_20200621T011355_022125_029FD3_C780,52.17,-111.54,49,2020-06-21 01:13:26+00:00,2020,12.0
417,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200715T011328_20200715T011356_022475_02AA7E_8138,52.17,-111.55,49,2020-07-15 01:13:28+00:00,2020,24.0
418,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200727T011328_20200727T011357_022650_02AFD3_4A14,52.17,-111.55,49,2020-07-27 01:13:28+00:00,2020,12.0
419,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200808T011329_20200808T011358_022825_02B521_C79B,52.17,-111.55,49,2020-08-08 01:13:29+00:00,2020,12.0
420,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20200913T011331_20200913T011400_023350_02C58A_124C,52.17,-111.55,49,2020-09-13 01:13:31+00:00,2020,36.0
421,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201007T011332_20201007T011400_023700_02D084_FAEC,52.17,-111.55,49,2020-10-07 01:13:32+00:00,2020,24.0
422,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20201019T011331_20201019T011400_023875_02D5E9_1E62,52.17,-111.54,49,2020-10-19 01:13:31+00:00,2020,12.0
178,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210522T003141_20210522T003206_027010_033A16_3DA3,49.64,-100.59,34,2021-05-22 00:31:41+00:00,2021,0.0
179,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210627T003143_20210627T003208_027535_034974_AE10,49.64,-100.59,34,2021-06-27 00:31:43+00:00,2021,36.0
180,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210709T003143_20210709T003208_027710_034E94_6F3C,49.64,-100.59,34,2021-07-09 00:31:43+00:00,2021,12.0
181,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210802T003145_20210802T003210_028060_0358E8_B9C6,49.64,-100.59,34,2021-08-02 00:31:45+00:00,2021,24.0
182,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210814T003146_20210814T003211_028235_035E50_82C1,49.64,-100.59,34,2021-08-14 00:31:46+00:00,2021,12.0
183,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210826T003146_20210826T003211_028410_0363C5_6B86,49.64,-100.59,34,2021-08-26 00:31:46+00:00,2021,12.0
184,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211001T003148_20211001T003213_028935_0373DD_BC21,49.64,-100.59,34,2021-10-01 00:31:48+00:00,2021,36.0
185,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211013T003148_20211013T003213_029110_03793F_67CF,49.64,-100.59,34,2021-10-13 00:31:48+00:00,2021,12.0
203,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210412T010439_20210412T010504_026427_03279C_A91C,49.98,-108.9,151,2021-04-12 01:04:39+00:00,2021,0.0
204,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210424T010440_20210424T010505_026602_032D3B_8655,49.98,-108.9,151,2021-04-24 01:04:40+00:00,2021,12.0
205,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210506T010441_20210506T010506_026777_0332D5_FA28,49.98,-108.9,151,2021-05-06 01:04:41+00:00,2021,12.0
206,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210518T010441_20210518T010506_026952_03384B_0A80,49.98,-108.9,151,2021-05-18 01:04:41+00:00,2021,12.0
207,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210530T010442_20210530T010507_027127_033D89_7015,49.98,-108.9,151,2021-05-30 01:04:42+00:00,2021,12.0
208,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210611T010443_20210611T010508_027302_0342C7_9CBE,49.98,-108.9,151,2021-06-11 01:04:43+00:00,2021,12.0
209,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210623T010443_20210623T010508_027477_0347EE_2952,49.98,-108.9,151,2021-06-23 01:04:43+00:00,2021,12.0
210,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210705T010444_20210705T010509_027652_034CD9_3069,49.98,-108.9,151,2021-07-05 01:04:44+00:00,2021,12.0
211,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210717T010445_20210717T010510_027827_035208_088A,49.98,-108.9,151,2021-07-17 01:04:45+00:00,2021,12.0
212,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210729T010446_20210729T010511_028002_03572B_3458,49.98,-108.9,151,2021-07-29 01:04:46+00:00,2021,12.0
213,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210810T010446_20210810T010511_028177_035C89_0CC3,49.98,-108.9,151,2021-08-10 01:04:46+00:00,2021,12.0
214,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210822T010447_20210822T010512_028352_036202_39C1,49.98,-108.9,151,2021-08-22 01:04:47+00:00,2021,12.0
215,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210903T010447_20210903T010512_028527_036777_4373,49.98,-108.9,151,2021-09-03 01:04:47+00:00,2021,12.0
216,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210915T010448_20210915T010513_028702_036CD8_3B13,49.98,-108.9,151,2021-09-15 01:04:48+00:00,2021,12.0
217,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210927T010448_20210927T010513_028877_037239_8443,49.98,-108.9,151,2021-09-27 01:04:48+00:00,2021,12.0
218,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211009T010448_20211009T010513_029052_037773_93B2,49.98,-108.9,151,2021-10-09 01:04:48+00:00,2021,12.0
219,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211021T010449_20211021T010514_029227_037CEE_2140,49.98,-108.9,151,2021-10-21 01:04:49+00:00,2021,12.0
254,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210405T011303_20210405T011328_026325_03245B_B73A,50.59,-111.13,49,2021-04-05 01:13:03+00:00,2021,0.0
255,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210417T011304_20210417T011329_026500_0329ED_7CF1,50.59,-111.13,49,2021-04-17 01:13:04+00:00,2021,12.0
256,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210429T011304_20210429T011329_026675_032F8A_D99D,50.59,-111.12,49,2021-04-29 01:13:04+00:00,2021,12.0
257,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210511T011305_20210511T011330_026850_03351F_7577,50.59,-111.13,49,2021-05-11 01:13:05+00:00,2021,12.0
258,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210523T011305_20210523T011330_027025_033A8A_D32C,50.59,-111.13,49,2021-05-23 01:13:05+00:00,2021,12.0
259,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210604T011306_20210604T011331_027200_033FBA_0330,50.59,-111.13,49,2021-06-04 01:13:06+00:00,2021,12.0
260,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210616T011307_20210616T011332_027375_0344FB_745D,50.59,-111.13,49,2021-06-16 01:13:07+00:00,2021,12.0
261,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210628T011308_20210628T011333_027550_0349E6_4982,50.59,-111.12,49,2021-06-28 01:13:08+00:00,2021,12.0
262,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210710T011308_20210710T011333_027725_034F03_FF46,50.59,-111.12,49,2021-07-10 01:13:08+00:00,2021,12.0
263,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210722T011309_20210722T011334_027900_03543E_793C,50.59,-111.12,49,2021-07-22 01:13:09+00:00,2021,12.0
264,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210803T011310_20210803T011335_028075_035959_D2C5,50.59,-111.12,49,2021-08-03 01:13:10+00:00,2021,12.0
265,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210815T011310_20210815T011335_028250_035EC1_3B53,50.59,-111.13,49,2021-08-15 01:13:10+00:00,2021,12.0
266,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210827T011311_20210827T011336_028425_036436_4EF4,50.59,-111.13,49,2021-08-27 01:13:11+00:00,2021,12.0
267,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210908T011312_20210908T011337_028600_0369B7_74DC,50.59,-111.13,49,2021-09-08 01:13:12+00:00,2021,12.0
268,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210920T011312_20210920T011337_028775_036F14_8869,50.59,-111.12,49,2021-09-20 01:13:12+00:00,2021,12.0
269,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211014T011312_20211014T011337_029125_0379B2_DCCA,50.59,-111.13,49,2021-10-14 01:13:12+00:00,2021,24.0
270,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211026T011312_20211026T011337_029300_037F22_015A,50.59,-111.13,49,2021-10-26 01:13:12+00:00,2021,12.0
286,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210409T004010_20210409T004035_026383_032645_BDE1,50.69,-102.93,107,2021-04-09 00:40:10+00:00,2021,0.0
287,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210421T004011_20210421T004036_026558_032BE8_4D91,50.69,-102.93,107,2021-04-21 00:40:11+00:00,2021,12.0
288,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210503T004011_20210503T004036_026733_03317F_D40E,50.69,-102.93,107,2021-05-03 00:40:11+00:00,2021,12.0
289,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210515T004012_20210515T004037_026908_0336FA_9F2C,50.69,-102.93,107,2021-05-15 00:40:12+00:00,2021,12.0
290,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210527T004012_20210527T004037_027083_033C4F_29AD,50.69,-102.93,107,2021-05-27 00:40:12+00:00,2021,12.0
291,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210608T004013_20210608T004038_027258_034186_509F,50.69,-102.93,107,2021-06-08 00:40:13+00:00,2021,12.0
292,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210620T004014_20210620T004039_027433_0346C1_F18A,50.69,-102.93,107,2021-06-20 00:40:14+00:00,2021,12.0
293,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210702T004015_20210702T004040_027608_034B98_F6C9,50.69,-102.93,107,2021-07-02 00:40:15+00:00,2021,12.0
294,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210714T004015_20210714T004040_027783_0350CB_09BD,50.69,-102.93,107,2021-07-14 00:40:15+00:00,2021,12.0
295,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210726T004016_20210726T004041_027958_0355F9_95F5,50.69,-102.93,107,2021-07-26 00:40:16+00:00,2021,12.0
296,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210807T004017_20210807T004042_028133_035B35_7DF5,50.69,-102.93,107,2021-08-07 00:40:17+00:00,2021,12.0
297,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210819T004017_20210819T004042_028308_0360AF_677F,50.69,-102.93,107,2021-08-19 00:40:17+00:00,2021,12.0
298,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210831T004018_20210831T004043_028483_036626_FD98,50.69,-102.93,107,2021-08-31 00:40:18+00:00,2021,12.0
299,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210912T004018_20210912T004043_028658_036B96_58E3,50.69,-102.93,107,2021-09-12 00:40:18+00:00,2021,12.0
300,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210924T004019_20210924T004044_028833_0370EB_999E,50.69,-102.93,107,2021-09-24 00:40:19+00:00,2021,12.0
301,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211006T004019_20211006T004044_029008_037630_A178,50.69,-102.93,107,2021-10-06 00:40:19+00:00,2021,12.0
302,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211018T004019_20211018T004044_029183_037B99_E5B5,50.69,-102.93,107,2021-10-18 00:40:19+00:00,2021,12.0
303,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211030T004019_20211030T004044_029358_0380F7_8E55,50.69,-102.93,107,2021-10-30 00:40:19+00:00,2021,12.0
423,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210405T011328_20210405T011357_026325_03245B_1E0D,52.17,-111.55,49,2021-04-05 01:13:28+00:00,2021,0.0
424,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210417T011329_20210417T011357_026500_0329ED_9937,52.17,-111.54,49,2021-04-17 01:13:29+00:00,2021,12.0
425,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210429T011329_20210429T011358_026675_032F8A_7404,52.17,-111.54,49,2021-04-29 01:13:29+00:00,2021,12.0
426,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210511T011330_20210511T011358_026850_03351F_91E4,52.17,-111.54,49,2021-05-11 01:13:30+00:00,2021,12.0
427,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210523T011330_20210523T011359_027025_033A8A_085A,52.17,-111.54,49,2021-05-23 01:13:30+00:00,2021,12.0
428,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210604T011331_20210604T011400_027200_033FBA_B1F8,52.17,-111.55,49,2021-06-04 01:13:31+00:00,2021,12.0
429,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210616T011332_20210616T011400_027375_0344FB_0038,52.17,-111.55,49,2021-06-16 01:13:32+00:00,2021,12.0
430,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210628T011333_20210628T011401_027550_0349E6_B15D,52.17,-111.54,49,2021-06-28 01:13:33+00:00,2021,12.0
431,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210710T011333_20210710T011402_027725_034F03_715A,52.17,-111.54,49,2021-07-10 01:13:33+00:00,2021,12.0
432,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210722T011334_20210722T011402_027900_03543E_8DF2,52.17,-111.54,49,2021-07-22 01:13:34+00:00,2021,12.0
433,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210803T011335_20210803T011403_028075_035959_E772,52.17,-111.54,49,2021-08-03 01:13:35+00:00,2021,12.0
434,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210815T011335_20210815T011404_028250_035EC1_3FA1,52.17,-111.54,49,2021-08-15 01:13:35+00:00,2021,12.0
435,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210827T011336_20210827T011405_028425_036436_E1A6,52.17,-111.55,49,2021-08-27 01:13:36+00:00,2021,12.0
436,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210908T011337_20210908T011405_028600_0369B7_2497,52.17,-111.54,49,2021-09-08 01:13:37+00:00,2021,12.0
437,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20210920T011337_20210920T011405_028775_036F14_1A3B,52.17,-111.54,49,2021-09-20 01:13:37+00:00,2021,12.0
438,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211014T011337_20211014T011406_029125_0379B2_D412,52.17,-111.55,49,2021-10-14 01:13:37+00:00,2021,24.0
439,COPERNICUS/S1_GRD/S1B_IW_GRDH_1SDV_20211026T011337_20211026T011406_029300_037F22_713C,52.17,-111.55,49,2021-10-26 01:13:37+00:00,2021,12.0
